index,n,step,batch,n_shots,device,task_id,completion_time,x00000,x00001,x00010,x00011,x00100,x00101,x00110,x00111,x01000,x01001,x01010,x01011,x01100,x01101,x01110,x01111,x10000,x10001,x10010,x10011,x10100,x10101,x10110,x10111,x11000,x11001,x11010,x11011,x11100,x11101,x11110,x11111
63,5,64,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7fbd482f-c17e-45b3-adc7-6c1aa60a1628,2025-08-07T18:01:39.401Z,0.455078125,0.0234375,0.0107421875,0.0,0.013671875,0.0,0.0,0.0,0.005859375,0.0,0.0,0.0,0.001953125,0.0009765625,0.001953125,0.0009765625,0.0,0.0,0.0,0.0,0.0009765625,0.001953125,0.0,0.0126953125,0.0,0.00390625,0.0009765625,0.013671875,0.0029296875,0.0537109375,0.0234375,0.37109375
64,5,65,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/c54b60b3-b76b-4e7b-bf81-8a2e745bbb25,2025-08-07T18:01:00.531Z,0.44921875,0.021484375,0.015625,0.0009765625,0.017578125,0.0,0.0,0.0,0.0107421875,0.0009765625,0.0009765625,0.0,0.001953125,0.0009765625,0.0,0.0009765625,0.00390625,0.0,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0078125,0.0,0.0009765625,0.001953125,0.0185546875,0.001953125,0.037109375,0.015625,0.388671875
65,5,66,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5fad688f-0532-4081-8f00-b2b43267b363,2025-08-07T18:02:07.829Z,0.4287109375,0.0185546875,0.013671875,0.0,0.01171875,0.0,0.001953125,0.0,0.0068359375,0.0009765625,0.001953125,0.0,0.0,0.0,0.0,0.001953125,0.0009765625,0.0,0.0009765625,0.0029296875,0.0009765625,0.0029296875,0.0,0.0185546875,0.0,0.001953125,0.0,0.015625,0.001953125,0.0498046875,0.013671875,0.4033203125
66,5,67,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5b85f285-f1be-43bc-b8fd-dc832dfcdd0f,2025-08-07T18:02:23.213Z,0.4267578125,0.021484375,0.0234375,0.0,0.0166015625,0.0009765625,0.001953125,0.0,0.009765625,0.0,0.0,0.0,0.0029296875,0.0,0.0009765625,0.0009765625,0.0029296875,0.0,0.0009765625,0.001953125,0.0,0.0009765625,0.0,0.013671875,0.0009765625,0.0029296875,0.0,0.0185546875,0.00390625,0.0458984375,0.01953125,0.3818359375
67,5,68,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f70b4aac-8694-4930-9647-3ea84c25a4e7,2025-08-07T18:00:11.705Z,0.435546875,0.017578125,0.013671875,0.001953125,0.0048828125,0.0009765625,0.0,0.0009765625,0.0029296875,0.0,0.0,0.0009765625,0.0,0.0,0.0,0.005859375,0.0029296875,0.0009765625,0.0,0.0,0.0,0.0009765625,0.0,0.01171875,0.0009765625,0.001953125,0.0029296875,0.0087890625,0.0029296875,0.0458984375,0.0185546875,0.416015625
68,5,69,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/b1137ede-ba4e-41c7-bcc3-f5089bf94718,2025-08-07T18:01:09.824Z,0.4384765625,0.0166015625,0.013671875,0.0,0.0126953125,0.0009765625,0.0009765625,0.0,0.01171875,0.0,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0029296875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.001953125,0.0009765625,0.013671875,0.0,0.0009765625,0.0,0.015625,0.005859375,0.0517578125,0.0126953125,0.3935546875
69,5,70,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/79e9df17-dc52-4ceb-8224-f122d08a9364,2025-08-07T18:01:44.139Z,0.447265625,0.017578125,0.0087890625,0.0,0.0068359375,0.0,0.0,0.0,0.0087890625,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.00390625,0.0,0.0009765625,0.001953125,0.0009765625,0.0,0.0009765625,0.001953125,0.0185546875,0.0009765625,0.0009765625,0.0,0.0146484375,0.0068359375,0.0224609375,0.0185546875,0.416015625
70,5,71,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ccb346f1-1616-4732-9639-92698c30782b,2025-08-07T18:00:09.750Z,0.41796875,0.0166015625,0.013671875,0.001953125,0.0146484375,0.001953125,0.0,0.0009765625,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0029296875,0.0009765625,0.0009765625,0.0,0.0,0.0,0.001953125,0.0009765625,0.005859375,0.0,0.0,0.0009765625,0.021484375,0.0048828125,0.0458984375,0.0146484375,0.423828125
71,5,72,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/13cb32fe-861d-4a1b-ae67-449b46826ec4,2025-08-07T18:03:13.052Z,0.4306640625,0.0146484375,0.009765625,0.0,0.017578125,0.0,0.0,0.0,0.0107421875,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.001953125,0.0,0.0,0.001953125,0.0029296875,0.0009765625,0.0009765625,0.021484375,0.0009765625,0.0,0.0,0.017578125,0.0068359375,0.046875,0.013671875,0.392578125
72,5,73,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/d57e8184-86c2-46df-80cc-b401dfc2d837,2025-08-07T18:00:45.942Z,0.443359375,0.017578125,0.0185546875,0.0,0.0068359375,0.0,0.0,0.0,0.0029296875,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0,0.0,0.0,0.0068359375,0.0009765625,0.01171875,0.0009765625,0.001953125,0.0009765625,0.013671875,0.0048828125,0.041015625,0.025390625,0.3974609375
73,5,74,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/c754ba42-66fe-4348-8872-0f36f4f0ce62,2025-08-07T18:00:55.534Z,0.435546875,0.0166015625,0.015625,0.0009765625,0.017578125,0.001953125,0.0,0.0,0.015625,0.0009765625,0.0,0.0,0.0,0.0009765625,0.001953125,0.0029296875,0.00390625,0.0009765625,0.0,0.001953125,0.0,0.0029296875,0.0009765625,0.0126953125,0.0,0.001953125,0.0029296875,0.0166015625,0.00390625,0.0322265625,0.021484375,0.38671875
74,5,75,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f72869da-c6c1-4753-8dd6-526a91e526b3,2025-08-07T18:00:27.236Z,0.4267578125,0.0166015625,0.0185546875,0.0,0.01953125,0.0009765625,0.0,0.0,0.0068359375,0.0,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.0029296875,0.001953125,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0009765625,0.0166015625,0.0,0.001953125,0.0029296875,0.0087890625,0.0029296875,0.0419921875,0.0126953125,0.4072265625
75,5,76,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/e442d17a-f115-4610-b3a3-73765192d243,2025-08-07T18:00:33.307Z,0.4267578125,0.0126953125,0.015625,0.0,0.0126953125,0.0,0.0,0.0,0.0087890625,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.001953125,0.0146484375,0.0,0.0048828125,0.0029296875,0.0146484375,0.00390625,0.05078125,0.0185546875,0.404296875
76,5,77,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5650b589-caef-47f2-9ccc-247c022ad6eb,2025-08-07T18:02:19.022Z,0.4599609375,0.0166015625,0.009765625,0.0,0.0068359375,0.0,0.0009765625,0.0,0.00390625,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0009765625,0.0,0.0029296875,0.0009765625,0.0009765625,0.0009765625,0.0126953125,0.0,0.00390625,0.001953125,0.0107421875,0.001953125,0.0361328125,0.013671875,0.4072265625
77,5,78,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/1605514b-0e27-4e15-8794-263573463aa2,2025-08-07T18:03:14.618Z,0.4423828125,0.0126953125,0.009765625,0.0,0.01171875,0.0,0.0009765625,0.0,0.0068359375,0.0009765625,0.0009765625,0.0,0.001953125,0.0,0.0009765625,0.001953125,0.001953125,0.0,0.0,0.0009765625,0.0,0.001953125,0.0009765625,0.015625,0.0009765625,0.0,0.0029296875,0.015625,0.005859375,0.046875,0.0224609375,0.392578125
78,5,79,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/18c0fdfb-4d08-47d1-97dc-9e80684d3cbf,2025-08-07T18:03:08.269Z,0.4501953125,0.0234375,0.0087890625,0.0,0.0087890625,0.0009765625,0.0009765625,0.0,0.009765625,0.0009765625,0.0,0.0,0.001953125,0.0,0.0,0.0029296875,0.0009765625,0.001953125,0.0,0.0,0.0,0.001953125,0.0009765625,0.013671875,0.0009765625,0.00390625,0.00390625,0.01171875,0.005859375,0.0517578125,0.0146484375,0.37890625
79,5,80,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/6ce716e3-6238-405b-98a1-c41620094a65,2025-08-07T18:01:52.793Z,0.4189453125,0.01953125,0.005859375,0.0009765625,0.0078125,0.0,0.0,0.0,0.0126953125,0.001953125,0.001953125,0.0,0.0009765625,0.0009765625,0.0,0.0029296875,0.0,0.0,0.0029296875,0.0009765625,0.0,0.0,0.0009765625,0.0146484375,0.0,0.001953125,0.0029296875,0.0146484375,0.005859375,0.0517578125,0.0244140625,0.404296875
80,5,81,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/b1c101cb-7f5a-44c8-a708-f71c62bd5eba,2025-08-07T18:01:04.420Z,0.4423828125,0.013671875,0.017578125,0.0,0.0146484375,0.0009765625,0.0009765625,0.0,0.0166015625,0.0,0.0,0.0,0.0009765625,0.0,0.0009765625,0.0029296875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.001953125,0.0068359375,0.0,0.0029296875,0.001953125,0.013671875,0.00390625,0.0458984375,0.013671875,0.392578125
81,5,82,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/a38b8063-5f80-42b1-99a3-2757cf2b7d40,2025-08-07T18:01:16.142Z,0.416015625,0.01171875,0.009765625,0.0,0.0146484375,0.00390625,0.0,0.0,0.0087890625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0,0.0,0.0048828125,0.0009765625,0.001953125,0.0,0.0029296875,0.0,0.0029296875,0.0009765625,0.01171875,0.0,0.001953125,0.0,0.013671875,0.0029296875,0.0498046875,0.01953125,0.41796875
82,5,83,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5f86c3fd-eb28-4caf-94fb-e548f964c318,2025-08-07T18:02:13.943Z,0.3828125,0.025390625,0.015625,0.001953125,0.015625,0.0009765625,0.0,0.0009765625,0.005859375,0.0009765625,0.0,0.0,0.0029296875,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0009765625,0.0146484375,0.001953125,0.0029296875,0.001953125,0.005859375,0.005859375,0.0615234375,0.017578125,0.4248046875
83,5,84,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5d39b72f-7af9-46ec-af35-12e141bc8c14,2025-08-07T18:02:14.166Z,0.4296875,0.013671875,0.0126953125,0.0,0.017578125,0.0,0.0009765625,0.0,0.015625,0.0,0.0009765625,0.0009765625,0.0029296875,0.0009765625,0.0,0.005859375,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.0146484375,0.0009765625,0.0029296875,0.001953125,0.015625,0.00390625,0.041015625,0.013671875,0.3984375
84,5,85,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f162757a-56d2-42e4-a0e2-0a36cdcaef63,2025-08-07T18:00:30.954Z,0.41015625,0.0185546875,0.021484375,0.0009765625,0.0078125,0.0,0.0,0.0,0.0107421875,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.0,0.001953125,0.001953125,0.0,0.0,0.001953125,0.0,0.0029296875,0.0009765625,0.0068359375,0.0,0.00390625,0.0009765625,0.0205078125,0.0029296875,0.037109375,0.025390625,0.419921875
85,5,86,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/d8cc2a58-463a-4aba-a1ba-3f2d651e52e4,2025-08-07T18:00:17.955Z,0.4208984375,0.013671875,0.0185546875,0.0,0.017578125,0.0,0.0009765625,0.0,0.009765625,0.0,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.00390625,0.001953125,0.0,0.0,0.001953125,0.0,0.001953125,0.0,0.0107421875,0.0009765625,0.00390625,0.0009765625,0.0126953125,0.00390625,0.0361328125,0.021484375,0.4150390625
86,5,87,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/284d4e97-c043-41a4-8dc4-c1bfad5bfc39,2025-08-07T18:03:02.000Z,0.435546875,0.021484375,0.009765625,0.0009765625,0.013671875,0.0,0.0009765625,0.001953125,0.005859375,0.0,0.0009765625,0.0,0.00390625,0.0,0.0029296875,0.0009765625,0.0,0.0,0.0,0.001953125,0.0009765625,0.0,0.0009765625,0.0146484375,0.0029296875,0.0029296875,0.0029296875,0.0126953125,0.0009765625,0.0498046875,0.01953125,0.390625
87,5,88,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/77d622de-9765-4765-98bc-415c37a08776,2025-08-07T18:01:52.478Z,0.453125,0.013671875,0.015625,0.0,0.0126953125,0.0,0.0,0.0,0.0087890625,0.0,0.0009765625,0.0,0.0,0.0,0.0009765625,0.0029296875,0.0,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0,0.009765625,0.0009765625,0.0048828125,0.001953125,0.0185546875,0.001953125,0.0341796875,0.0146484375,0.400390625
88,5,89,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/956ed9b8-33a7-48c4-abdd-653c18196e69,2025-08-07T18:01:23.874Z,0.416015625,0.0244140625,0.013671875,0.0,0.0126953125,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.0009765625,0.0,0.0009765625,0.001953125,0.001953125,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0166015625,0.0009765625,0.0009765625,0.0029296875,0.0166015625,0.005859375,0.048828125,0.015625,0.404296875
89,5,90,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/ac45459c-3ae0-4b7c-8d7b-75192c8bfeed,2025-08-07T18:01:07.719Z,0.45703125,0.0087890625,0.0068359375,0.0009765625,0.013671875,0.0,0.0,0.0,0.01171875,0.0,0.0,0.0,0.001953125,0.0,0.0009765625,0.0029296875,0.0009765625,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0009765625,0.0087890625,0.0009765625,0.00390625,0.0009765625,0.0166015625,0.0068359375,0.0546875,0.013671875,0.3828125
90,5,91,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/fe218348-c265-492b-9666-82f678f2e744,2025-08-07T18:00:34.990Z,0.4130859375,0.01953125,0.009765625,0.0,0.021484375,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0,0.0126953125,0.0,0.001953125,0.0,0.009765625,0.0029296875,0.0458984375,0.017578125,0.431640625
91,5,92,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/5f50d298-25dd-4199-9272-23e7834dd831,2025-08-07T18:02:15.846Z,0.44140625,0.013671875,0.013671875,0.0,0.0078125,0.0009765625,0.0,0.0,0.009765625,0.0,0.0,0.0,0.0009765625,0.0,0.0009765625,0.0029296875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.001953125,0.015625,0.001953125,0.0,0.00390625,0.013671875,0.0048828125,0.0439453125,0.017578125,0.400390625
92,5,93,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/b19b593f-3e18-4976-9605-4c15b15d9545,2025-08-07T18:01:08.865Z,0.4267578125,0.0107421875,0.01171875,0.0009765625,0.017578125,0.0,0.0,0.0,0.0078125,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.00390625,0.00390625,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.001953125,0.0029296875,0.0087890625,0.0009765625,0.0048828125,0.001953125,0.0166015625,0.001953125,0.046875,0.013671875,0.4091796875
93,5,94,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/18ce2c79-cda6-4ea4-ab02-efbca9282991,2025-08-07T18:03:06.208Z,0.416015625,0.01953125,0.0126953125,0.0009765625,0.015625,0.001953125,0.0,0.0,0.013671875,0.0009765625,0.0,0.0,0.001953125,0.0,0.0,0.001953125,0.0009765625,0.0009765625,0.0,0.001953125,0.0009765625,0.0009765625,0.0,0.0107421875,0.0,0.001953125,0.0009765625,0.0166015625,0.0048828125,0.03515625,0.0283203125,0.41015625
94,5,95,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/396c3ce1-e3a7-4241-b773-6f19f79de1a4,2025-08-07T18:02:49.072Z,0.4482421875,0.0126953125,0.0126953125,0.0,0.01171875,0.0009765625,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0029296875,0.0,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.0009765625,0.0,0.0009765625,0.0009765625,0.013671875,0.001953125,0.0009765625,0.0,0.015625,0.00390625,0.0478515625,0.0185546875,0.3955078125
95,5,96,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/031c842a-2b3b-43e3-8991-2e27854715f2,2025-08-07T18:03:25.195Z,0.4267578125,0.013671875,0.015625,0.0009765625,0.01171875,0.0,0.0,0.0,0.0078125,0.001953125,0.0,0.0,0.0,0.001953125,0.0009765625,0.001953125,0.0009765625,0.0,0.0009765625,0.001953125,0.0009765625,0.00390625,0.00390625,0.0107421875,0.0009765625,0.005859375,0.0009765625,0.013671875,0.001953125,0.0498046875,0.0166015625,0.4033203125
96,5,97,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/8d4b63ea-f304-44ac-a053-ab5784c3202c,2025-08-07T18:01:34.477Z,0.4453125,0.0126953125,0.0146484375,0.0,0.0185546875,0.0,0.001953125,0.0,0.0087890625,0.0009765625,0.0,0.0,0.0029296875,0.0,0.0009765625,0.001953125,0.001953125,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0126953125,0.0,0.00390625,0.0009765625,0.0078125,0.00390625,0.03515625,0.017578125,0.404296875
97,5,98,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/6df49dd5-0ef3-4b26-86a0-bdf7542db4bc,2025-08-07T18:01:59.732Z,0.423828125,0.01953125,0.01171875,0.0009765625,0.0107421875,0.0,0.0,0.0009765625,0.0068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0,0.0,0.001953125,0.001953125,0.001953125,0.0009765625,0.0107421875,0.0009765625,0.0009765625,0.0009765625,0.01953125,0.00390625,0.03515625,0.0263671875,0.41796875
98,5,99,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/248ceb14-1014-4516-a2b0-eca19d6c4457,2025-08-07T18:02:55.738Z,0.4287109375,0.0126953125,0.01171875,0.0,0.0205078125,0.0,0.0009765625,0.0,0.013671875,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0029296875,0.0009765625,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.0009765625,0.0107421875,0.0,0.005859375,0.0,0.0205078125,0.001953125,0.044921875,0.021484375,0.3974609375
99,5,100,2,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/82a5ba85-a424-4866-9f4e-7815348508f5,2025-08-07T18:01:41.778Z,0.4375,0.0205078125,0.0078125,0.0,0.0078125,0.0,0.0,0.0,0.005859375,0.0009765625,0.0,0.0,0.001953125,0.0,0.0,0.0048828125,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0205078125,0.0009765625,0.001953125,0.0,0.017578125,0.0068359375,0.048828125,0.0185546875,0.3955078125
0,5,1,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7160570d-2747-4b4b-be2e-6f6e91e003ee,2025-08-11T00:01:54.443Z,0.4306640625,0.0078125,0.021484375,0.0009765625,0.017578125,0.0,0.0,0.0,0.013671875,0.001953125,0.0,0.0009765625,0.0009765625,0.0,0.0009765625,0.005859375,0.00390625,0.0,0.0,0.0009765625,0.0,0.0029296875,0.0009765625,0.015625,0.0,0.001953125,0.0,0.0244140625,0.0009765625,0.03515625,0.0185546875,0.3916015625
1,5,2,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/9f4f86b1-56d9-43ff-a876-a9c4ccb0e381,2025-08-11T00:01:24.834Z,0.4248046875,0.03125,0.01171875,0.0009765625,0.015625,0.0,0.0,0.0,0.0126953125,0.0009765625,0.0,0.0,0.0009765625,0.0,0.0009765625,0.0029296875,0.0009765625,0.0,0.0,0.0,0.0,0.00390625,0.001953125,0.01171875,0.0009765625,0.0029296875,0.0009765625,0.013671875,0.001953125,0.041015625,0.025390625,0.3916015625
2,5,3,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/93139c3d-e79a-438a-88be-b33055eedf88,2025-08-11T00:01:31.610Z,0.439453125,0.015625,0.009765625,0.001953125,0.0078125,0.0,0.0009765625,0.0,0.0078125,0.0009765625,0.0,0.0,0.0009765625,0.0009765625,0.0,0.0078125,0.0009765625,0.0009765625,0.0009765625,0.0029296875,0.0009765625,0.0029296875,0.0009765625,0.0107421875,0.0,0.001953125,0.0009765625,0.0185546875,0.001953125,0.044921875,0.021484375,0.39453125
3,5,4,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/44a9e73f-e4e3-418a-82eb-07d249311ad9,2025-08-11T00:02:30.121Z,0.4443359375,0.015625,0.0087890625,0.0,0.01953125,0.0,0.0009765625,0.0,0.0146484375,0.0,0.0009765625,0.0,0.00390625,0.0,0.0009765625,0.0048828125,0.0009765625,0.0,0.0,0.0009765625,0.0,0.00390625,0.001953125,0.015625,0.0,0.0,0.0009765625,0.0244140625,0.001953125,0.0380859375,0.0205078125,0.3759765625
4,5,5,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/cc75603d-4dd7-49d4-b9c0-0d3d2a86a6d5,2025-08-11T00:00:45.419Z,0.44140625,0.0166015625,0.0087890625,0.0,0.009765625,0.001953125,0.0,0.0,0.017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0048828125,0.0,0.0,0.0,0.0029296875,0.0009765625,0.0009765625,0.001953125,0.0205078125,0.0,0.0029296875,0.0029296875,0.021484375,0.001953125,0.0263671875,0.0205078125,0.3955078125
5,5,6,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/61bf6136-a701-4065-8dac-e1028d42c45f,2025-08-11T00:02:09.329Z,0.4296875,0.0205078125,0.0146484375,0.0,0.0166015625,0.0,0.0,0.0,0.013671875,0.0,0.0,0.0009765625,0.001953125,0.0,0.0009765625,0.0078125,0.0,0.001953125,0.0009765625,0.001953125,0.0009765625,0.0009765625,0.0029296875,0.0166015625,0.0009765625,0.001953125,0.0009765625,0.0166015625,0.0078125,0.033203125,0.0185546875,0.38671875
6,5,7,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/404364f1-1c12-4641-b7fc-30219b8051fb,2025-08-11T00:02:34.331Z,0.4228515625,0.017578125,0.021484375,0.0,0.0126953125,0.0,0.0,0.0,0.0126953125,0.0,0.0,0.0,0.0,0.001953125,0.001953125,0.0048828125,0.0009765625,0.0,0.0,0.0,0.0009765625,0.0009765625,0.001953125,0.0126953125,0.0009765625,0.0,0.0,0.0166015625,0.0029296875,0.03515625,0.01953125,0.4111328125
7,5,8,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/88ca9fb4-f5e8-4aa5-b55f-bc08d52ead14,2025-08-11T00:01:39.879Z,0.4140625,0.0126953125,0.017578125,0.0009765625,0.0244140625,0.001953125,0.0009765625,0.0,0.0166015625,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.0078125,0.0,0.0009765625,0.0009765625,0.0009765625,0.0,0.001953125,0.0009765625,0.0126953125,0.0,0.0009765625,0.0,0.013671875,0.0048828125,0.0400390625,0.0234375,0.3984375
8,5,9,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/6746e5ab-2c06-4006-b87e-869178aef3eb,2025-08-11T00:02:04.209Z,0.44140625,0.0107421875,0.01171875,0.0,0.0107421875,0.001953125,0.0009765625,0.0,0.009765625,0.0009765625,0.0,0.0,0.0,0.0009765625,0.0009765625,0.0009765625,0.0009765625,0.0,0.0,0.0029296875,0.0,0.001953125,0.001953125,0.0185546875,0.0009765625,0.0029296875,0.0009765625,0.021484375,0.0009765625,0.0361328125,0.0234375,0.3955078125
9,5,10,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/c66ed116-f4c2-4060-b05a-c015d396a08c,2025-08-11T00:00:51.620Z,0.431640625,0.025390625,0.0078125,0.0009765625,0.0146484375,0.0009765625,0.0,0.0,0.0068359375,0.0009765625,0.001953125,0.0,0.001953125,0.0,0.001953125,0.001953125,0.001953125,0.0009765625,0.0,0.00390625,0.0,0.001953125,0.001953125,0.0126953125,0.0,0.00390625,0.00390625,0.009765625,0.0078125,0.0458984375,0.0205078125,0.3876953125
10,5,11,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/f0966205-2158-42c3-807f-06d2ae6ac037,2025-08-11T00:00:24.895Z,0.443359375,0.0146484375,0.01171875,0.0009765625,0.009765625,0.001953125,0.0,0.0,0.0146484375,0.0,0.0,0.0,0.0009765625,0.0,0.0,0.0029296875,0.0,0.0009765625,0.0,0.0009765625,0.0,0.0009765625,0.001953125,0.0205078125,0.0,0.0009765625,0.001953125,0.0205078125,0.0029296875,0.037109375,0.0166015625,0.3935546875
11,5,12,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/7c2e59cf-72fb-4ea6-8ac5-65c37c0e2667,2025-08-11T00:01:50.720Z,0.42578125,0.017578125,0.0126953125,0.0,0.0126953125,0.0009765625,0.001953125,0.0,0.0087890625,0.0009765625,0.0,0.0009765625,0.00390625,0.0009765625,0.0009765625,0.00390625,0.0,0.001953125,0.0009765625,0.001953125,0.001953125,0.00390625,0.0,0.0166015625,0.0009765625,0.0009765625,0.0029296875,0.017578125,0.001953125,0.0439453125,0.0146484375,0.3974609375
12,5,13,3,1024,Garnet,arn:aws:braket:eu-north-1:745438739765:quantum-task/85455f61-0e46-47e5-a67a-864a0f3a1881,2025-08-11T00:01:41.460Z,0.4404296875,0.0205078125,0.013671875,0.0009765625,0.015625,0.0009765625,0.0,0.001953125,0.009765625,0.0,0.0009765625,0.0,0.0,0.001953125,0.0029296875,0.001953125,0.0009765625,0.0,0.0,0.0,0.0,0.0029296875,0.0,0.01953125,0.0,0.001953125,0.001953125,0.0224609375,0.0029296875,0.0419921875,0.009765625,0.3837890625
